"120163","《一年级》刘嘉文手撕于济玮！原因居然是和闺蜜开房？","0","开房 一年级 手撕 闺蜜 前男友","闺蜜 一年级 微博 姚笛 爆料"
"120078","蔡依林本尊翻牌表情包！原来明星们都爱用自己的表情？！","0","明星 蔡依林 微博 韩红 王源","蔡依林 明星 本尊 周冬雨 微博"
"193416","女星疑婚变竟获网友赞？炫富炫到没眼看的只有她","0","大s 女星 婚变 嫁入豪门 李念","康熙来了 微博 娱乐 女明星 梵克雅宝"
"193417","蜗居李念发文：请骗我一辈子，疑似和富豪老公婚变","0","李念 婚变 《蜗居》 微博 蜗居","蜗居 微博 李静 海清 婚姻"
"193418","潘玮柏因《中国有嘻哈》再次大火，发行新专辑后竟被指抄袭！","0","专辑 嘻哈 韩国 《失眠》 潘玮柏","潘玮柏 中国有嘻哈 韩国 朋友 音乐"
"193420","姐弟恋曝光！林更新疑恋上王丽坤相约看别墅","0","姐弟恋 王丽坤 林更新 看房","王丽坤 林更新 红领 上海 女友"
"193572","今日热点：潘玮柏回应新歌涉抄袭：会尽快了解查证","0","潘玮柏 新歌 豆得儿 王鸥 李彦宏","潘玮柏 王鸥 李彦宏 林更新 王丽坤"
"193594","熊黛林穿紧身衣尽显火辣身材，翘臀长腿吸睛","0","蜜桃 长腿 穿紧身衣 熊黛林 打底裤","熊黛林 娱乐 前凸后翘 宝宝 蝴蝶"
"193596","这个明星借100万整牙，跨界拍电影欠债几百万，最后老婆抛弃他","0","明星 阿牛 拍电影 梁静茹 歌手","梁静茹 陈庆祥 明星 红豆冰 任贤齐"
"193597","张国荣曾说和王家卫八字不和，每一次合作都差点要老命","0","王家卫 张国荣 梁朝伟 《春光乍泄》 梁家辉","王家卫 梁朝伟 张国荣 春光乍泄 梁家辉"
"193598","盘点十大泡面头男星，第一名最帅毋庸置疑，小李飞刀焦恩俊最适合","0","蔡少芬 盘点 小李飞刀 焦恩俊 男星","焦恩俊 小李飞刀 卓一航 任天野 顾惜朝"
"193599","刀马旦出身，她老公虽丑却捧红张嘉译，儿子帅到离谱","0","女演员 张嘉译 陈小艺 刀马旦 川剧","川剧 孙红雷 电视剧 倪大红 苦菜花"
"193600","蔡依林向歌词被批低俗发起挑战：姐压轴献唱我呸！","0","唇色 蔡依林 歌词 《play我呸》 恨天高","蔡依林 粉丝煲 唇色 妹妹 深圳"
"193601","乔欣上个综艺黑到停不下来 靠杨紫走后门被吐槽太有心机","0","综艺 杨紫 华晨宇 李治廷 《欢乐颂》","杨紫 关关 华晨宇 李治廷 鹿晗"
"193617","黄晓明被张亮碾压，他才是赵薇心中的“团宠”！","0","张亮 黄晓明 赵薇 厨艺 综艺节目","张亮 黄晓明 赵薇 娱乐 周冬雨"
"193618","姚晨孙红雷《极限挑战》上演老友记 现场读家书落泪","0","《极限挑战》 姚晨 老友记 潜伏 孙红雷","姚晨 孙红雷 老友记 潜伏 极限挑战"
"193619","《极限挑战3》姚晨王珞丹动情念家书 张艺兴激动落泪","0","姚晨 《极限挑战3》 张歆艺 罗志祥 江一燕","姚晨 孙红雷 黄渤 王迅 张歆艺"
"193620","蔡依林《play》因歌词低俗被禁演，网友们却这样说","0","歌词 蔡依林 歌曲 演唱会 流行音乐","蔡依林 罗志祥 娱乐 流行音乐 极限挑战"
"193621","《极限挑战3》全员玩户外“狼人杀” 张艺兴荒岛“求生”","0","狼人杀 《极限挑战3》 张艺兴 江一燕 林志玲","张艺兴 黄渤 狼人杀 男人帮 黄磊"
"193622","《极限挑战》孙红雷原是真暖男 与姚晨配合默契大玩“潜伏”","0","潜伏 《极限挑战》 孙红雷 姚晨 狮子座","孙红雷 姚晨 暖男 极限挑战 潜伏"
"193658","身体状况亮红灯？张一山自爆不再参加真人秀的原因","0","张一山 真人秀 演员 《余罪》 少年","张一山 真人秀 余罪 林心如 高能少年团"
"193156","丑到没朋友！ 盘点娱乐圈“最丑”女星","0","女星 朋友 蔡卓妍 盘点 娱乐圈","莫文蔚 林嘉欣 电影 情癫大圣 张柏芝"
"193169","郑欣宜胖到两百斤？赵本山潘长江女儿变脸认不出！","0","赵本山 变脸 潘长江 郑欣宜 潘阳","潘长江 赵本山 郑少秋 娱乐 基因突变"
"193170","明星撞脸大盘点(图)","0","撞脸 明星 盘点 刘亦菲 李钟硕","刘亦菲 李钟硕 刘诗诗 李宇春 董璇"
"193189","她五年剖四胎， 拿生命换半亿身家","0","蒋丽莎 陈浩民 徐子淇 李兆基 女超人","女超人 保姆 游艇 香港 爆料"
"193191","她为张艺谋三次流泪，如今依旧单身","0","巩俐 张艺谋 奈何情深 戛纳电影节 第一次","巩俐 张艺谋 单身 戛纳电影节 长城"
"193214","黎明演出遭拖欠百万制作费，暖心为粉丝“义唱”","0","粉丝 黎明 演出 演唱会 四大天王","黎明 演唱会 娱乐 广州 小鲜肉"
"193280","佟丽娅秀厨艺色香味俱全，网友：太贤惠！","0","贤妻 厨艺 佟丽娅 做菜 陈思诚","佟丽娅 娱乐 微博 女人 虾仁"
"193281","成龙钦点吴京赵文卓为接班人！甄子丹因打压后辈被排除？","0","成龙 甄子丹 吴京 赵文卓 《杀破狼》","甄子丹 吴京 成龙 杀破狼 娱乐"
"193282","大鹏惨遭集体怒怼 8岁曲隽希认定导演“大闲人”","0","大鹏 缝纫机 乐队 乔杉 电影","缝纫机乐队 电影 娜扎 岳云鹏 煎饼侠"
"193356","林更新为什么会被越来越多的导演启用？","0","科班 林更新 唐人 中演 《同桌的你》","林更新 小鲜肉 狄仁杰之神都龙王 西游伏妖篇 智取威虎山"
"193367","吴京转发冯小刚微博支持张歆艺新电影，袁弘的回复却成“亮点”！","0","张歆艺 吴京 袁弘 微博 电影","张歆艺 袁弘 吴京 微博 冯小刚"
"193369","女儿被诅咒，伊能静开撕网友：一定会追究到底绝不软弱！","0","伊能静 粉丝 袁姗姗 人物 再婚","伊能静 袁姗姗 微博 赵丽颖 杨幂"
"193387","明星老婆接拍吻戏怎么办？刘恺威说除了这个人谁可以亲杨幂？","0","刘恺威 明星 杨幂 亲吻 拍床戏","杨幂 刘恺威 明星 赵又廷 余文乐"
"193388","范冰冰浓妆配军装被网友骂惨！未播口碑先扑街？她这样霸气回应","0","扑街 未播 范冰冰 口碑 浓妆","范冰冰 李晨 电影 明星 空天猎"
"193389","极限挑战孙红雷变暖心大哥！安慰张艺兴还给张歆艺擦眼泪","0","大哥 张歆艺 孙红雷 张艺兴 极限挑战","孙红雷 张歆艺 张艺兴 姚晨 极限挑战"
"193391","周迅批年轻演员没人教不懂规矩！抠图尬戏，敬业精神哪去了？","0","助听器 替身 周迅 演员 李雪健","周迅 助听器 梁朝伟 张国荣 红楼梦"
"193413","极挑终于步入正轨，小猪智商开挂，孙红雷被欺负了？","0","三傻 孙红雷 罗志祥 综艺秀 游戏","孙红雷 罗志祥 男人帮 狼人杀 姚晨"
"193414","张歆艺哭了，张艺兴也哭了，极挑家书抵“万斤”获好评","0","张艺兴 游戏 孙红雷 狐狸 张歆艺","张歆艺 张艺兴 男人帮 王迅 孙红雷"
"193415","杨幂至今都不肯原谅的女明星，今瘦得连胸都没了！","0","颖儿 明星 杨幂 刘恺威 女星","杨幂 颖儿 刘恺威 女明星 老干妈"
"193136","宋祖德辱骂薛之谦滚出歌坛，杨幂、迪丽热巴、李宇春、刘亦菲、范冰冰等60余位明星都曾遭他毒嘴","0","迪丽热巴 范冰冰 杨幂 明星 宋祖德","薛之谦 迪丽热巴 李宇春 刘亦菲 郭德纲"
"193137","周杰伦为昆凌甜蜜庆生 夫妻戴情侣手环显恩爱","0","爱妻 蛋糕 周杰伦 昆凌 周董","昆凌 周杰伦 爱妻 情侣 巧克力"
"193138","诺一林子濠表现大方得体 盘底明星父母教育方式","0","诺一 林子濠 甜馨 明星 教育","甜馨 张亮 刘烨 黄磊 教育"
"193139","甜馨章子怡 有一种风景叫做“女神和萌娃”(图)","0","甜馨 女神 章子怡 范范 诺一","甜馨 章子怡 舒淇 微博 女神"
"193140","欧豪被批女里女气，马思纯出面力挺！网友：马思纯是我看过最霸气的女朋友","0","马思纯 欧豪 朋友 《建军大业》 演员","马思纯 欧豪 建军大业 女朋友 叶大鹰"
"193141","姚笛和富二代男友同游日本 长发披肩身型消瘦","0","日本 男友 长发 姚笛 东京","姚笛 富二代 日本 东京 幸福"
"193142","黄晓明聊儿子像姑娘 6个月小海绵已有撩妹技能","0","男宝 黄晓明 baby angelababy 杨颖","黄晓明 Angelababy 赵薇 中餐厅 宝宝"
"193143","一代嘻哈天王，现在副业一年挣1亿，开的豪车全球限量版","0","潘玮柏 嘻哈 雷德 兰博基尼 林俊杰","潘玮柏 雷德 兰博基尼 林俊杰 周杰伦"
"193144","陈冠希高调替秦舒培庆生 疑似亲手为其做提拉米苏","0","秦舒培 提拉米苏 蛋糕 谢霆锋 陈冠希","陈冠希 秦舒培 幸福 谢霆锋 秀恩爱"
"193145","明日即将入伍！池昌旭剃发变板寸头","0","板寸 池昌旭 欧巴","池昌旭 陆军"
"193146","蔡依林热门单曲《Play我呸》被禁止在上海商演","0","mama 商演 蔡依林 《play我呸》 广播","蔡依林 上海 音乐 影视 欧洲"
"193147","俞灏明机场近照，比起无人接机的心酸，看他直起来的背忍不住大赞","0","俞灏明 快乐男声 《我和春天有个约会》 任家萱 天娱传媒","俞灏明 心酸 快乐男声 广州 湖南卫视"
"193148","陈德容张柏芝徐若瑄 谁才是娱圈第一玉女？(图)","0","陈德容 徐若瑄 林青霞 玉女 张柏芝","陈德容 张柏芝 林青霞 王祖贤 山口百惠"
"193149","刘德华想出演《战狼3》，却被吴京直接拒绝，原因并非片酬太高","0","战狼 片酬 吴京 电影 刘德华","吴京 刘德华 战狼 电影 战狼2"
"193150","艾薇儿与丈夫离婚 盘点娱圈闪婚闪离明星","0","离婚 盘点 明星 结婚 艾薇儿","王全安 艾薇儿 张雨绮 离婚 闪婚"
"193151","李晨首次执导电影，张艺谋：如今什么人都能拍电影了？","0","电影 王学圻 李晨 张艺谋 拍电影","李晨 张艺谋 电影 空天猎 战狼2"
"193152","林更新微博喊话：谁敢跟我抢赵丽颖，我空手接白刃跟你拼了！","0","赵丽颖 微博 林更新 楚乔传 游戏","林更新 楚乔传 微博 赵丽颖 暖男"
"193153","潘长江张艺谋 20大明星的女儿最具星相","0","大明星 濮存昕 潘长江 张艺谋 吴宗宪","吴宗宪 胡瓜 濮存昕 张艺谋 潘长江"
"193154","盘点央视主播离职现状(图)","0","柴静 东方卫视 主持人 赵子琪 主持","柴静 文清 何炅 东方卫视 中央电视台"
"193155","22岁出道，她嫁给张卫健两次流产，破产时仍然对他不离不弃","0","张卫健 出道 张茜 婚礼 旧情复燃","张卫健 妈妈 结婚 婚礼 女人"
"192883","《我的前半生2》开拍，女主既不是马伊琍也不是刘涛，居然是她？","0","孙俪 人物性格 刘涛 女主 马伊琍","刘涛 我的前半生 马伊琍 孙俪 电视剧"
"192890","跑男结束后鹿迪将首次同台，见面方式也不同于两年前，你期待吗？","0","鹿晗 奔跑吧 芭莎慈善 跑男 热巴","鹿晗 热巴 慈善 我是证人 王祖蓝"
"192891","邓超为了鹿晗女朋友操碎了心，这次神助攻，可惜鹿晗没接茬！","0","鹿晗 邓超 朋友 热巴 跑男","邓超 鹿晗 热巴 女朋友 陈意涵"
"192892","​柯震东李毓芬秀恩爱 柯爸柯妈坐前排似全家福","0","秀恩爱 柯震东 艺人 李毓芬 全家福","柯震东 全家福 秀恩爱 台湾 女友"
"192893","张若昀公开来节目秀恩爱“撒狗粮”！李小璐嫌弃贾乃亮这才是真爱","0","李小璐 撒狗粮 贾乃亮 张若昀 真爱","贾乃亮 张若昀 李小璐 撒狗粮 唐艺昕"
"192894","加入外国国籍的明星那么多，改回中国国籍的明星却只有这两个！","0","明星 房祖名 甄子丹 美国 李连杰","明星 中国 甄子丹 李连杰 美国"
"192895","郑爽更爱胡彦斌还是张翰？《郑爽的书》告诉你答案！","0","私房照 小爽 郑爽 张翰 胡彦斌","郑爽 张翰 谢楠 俞灏明 陈意涵"
"192901","苏丹选手夺冠“汉语桥” 汪涵杨乐乐搭档默契惊人","0","杨乐乐 汪涵 搭档 汉语桥 苏丹","汉语桥 汪涵 苏丹 韩磊 尚雯婕"
"192902","蒋欣王鸥助力韩红爱心 百人援宁正式启程","0","蒋欣 韩红 慈善基金会 李霄云 王鸥","韩红 王鸥 蒋欣 捐赠 宁夏"
"192903","谢贤上节目盛赞张柏芝？忙澄清:我也喜欢王菲","0","谢霆锋 离婚 张柏芝 王菲 谢贤","张柏芝 王菲 谢霆锋 孙子 离婚"
"192904","娱乐圈这些超低调的明星情侣，原来他们早在一起而你却不知","0","张含韵 彭冠英 公布恋情 娱乐圈 明星","张含韵 微博 阚清子 毛晓彤 张一山"
"192905","柯震东李毓芬秀恩爱 柯爸柯妈坐前排似全家福","0","李毓芬 全家福 柯震东 秀恩爱 微微","柯震东 全家福 秀恩爱 台湾 女友"
"192906","张一山直言娱乐圈水太深 不再参加真人秀","0","真人秀 综艺节目 余罪 张一山 娱乐圈","张一山 真人秀 家有儿女 余罪 高能少年团"
"192907","同样是剃了鬓角的发型，李易峰依然帅气，而他却显得更娘气！","0","李易峰 出道 鹿晗 《加油好男儿》 国民男神","李易峰 发型 鹿晗 男神 造型"
"192908","谢贤回应讨厌王菲是误传 但王菲想要入谢家还有三大难题","0","谢霆锋 李亚鹏 谢贤 王菲 张柏芝","王菲 谢霆锋 张柏芝 李亚鹏 结婚"
"192909","陈羽凡代言遭吐槽：说好无限期退出娱乐圈呢","0","白百何 羽泉 胡海泉 陈羽凡 娱乐圈","陈羽凡 白百何 羽泉 音乐 投资"
"192910","为什么天王都喜欢网红？她们现在还好吗？","0","王思聪 林更新 绯闻女友 郭富城 方媛","郭富城 林更新 女友 雪梨 王思聪"
"192912","张檬取出假体，颜值重回巅峰！整容前后对比真是尴尬","0","金晨 郑爽 张檬 整容前 卫子夫","卫子夫 金晨 美人心计 郑爽 电视剧"
"193092","蒋欣：本想捡回些偶像包袱，没想到越撕越碎","0","女神 包袱 蒋欣 偶像 关之琳","蒋欣 女神 甄嬛传 真人秀 张学友"
"193134","林志颖杨钰莹何炅 这些明星越活越年轻","0","杨钰莹 明星 林志颖 李楠 何炅","何炅 林志颖 林志玲 明星 女神"
"192522","张馨予法国求学另有隐情？微博暗示自己被某人打压失去工作机会！","0","张馨予 法国 微博 《思美人》 娱乐圈","张馨予 微博 思美人 法国 小号"
"192548","陈妍希放飞自我，自拍金发炸毛变路人！","0","搞怪 呆萌 陈妍希 魔女 时尚","陈妍希 娱乐 双马尾 万万没想到 时尚"
"192634","为什么演话剧的都看不起演电影的？为只以话剧演员为傲","0","电影 话剧 演员 舞台剧 观众","电影 何冰 姜文 徐峥 小鲜肉"
"192704","现在是昆凌周杰伦秀恩爱时间，深呼吸，所有的被虐准备都已就绪","0","泰国 昆凌 周杰伦 秀恩爱 周董","昆凌 周杰伦 秀恩爱 爱妻 幸福"
"192705","喜欢张柏芝不谈王菲？谢贤辟谣：完全断章取义，我当然钟意王菲！","0","王菲 张柏芝 谢霆锋 谢贤 辟谣","王菲 张柏芝 孙子 谢霆锋 窦靖童"
"192706","郭富城女儿诞生倒数，8.7万顶级产房预定迎接小公主！","0","小公主 方媛 郭富城 结婚 四大天王","郭富城 结婚 香港 黎明 妈妈"
"192707","那些沦为铲屎官和狗奴的明星们, 陈赫当公主养, 李溪芮天天背着","0","狗奴 陈赫 李溪芮 明星 高圆圆","陈赫 高圆圆 陈乔恩 孙俪 明星"
"192748","周冬雨晒俩小辫九宫格表情包 自黑的路上停不下来","0","周冬雨 九宫格 跨年 眼神","周冬雨"
"192749","姚笛同富二代男友游日本，走出阴影，找到自己的幸福","0","日本 姚笛 男友 幸福 小三","姚笛 富二代 幸福 马伊琍 明星"
"192750","《王者荣耀》女玩家过亿，其中就有baby和杨幂！","0","最强王者 王者荣耀 《王者荣耀》 杨幂 baby","杨幂 王者荣耀 黄子韬 郭敬明 萌妹子"
"192751","张天爱绿头发助理夺人眼球, 赵丽颖助理是个胖美人","0","赵丽颖 花栗鼠 iu 张天爱 美人","张天爱 花栗鼠 赵丽颖 IU 上海机场"
"192752","没长残，完美长大的11大童星，关晓彤水灵，易烊千玺最霸气","0","易烊千玺 关晓彤 水灵 长大 完美","关晓彤 易烊千玺 张雪迎 杨紫 李小璐"
"192753","《我们相爱吧》潘玮柏遗忘重要时刻 吴昕面临真心话拷问","0","明道 王鸥 《我们相爱吧》 吴昕 潘玮柏","潘玮柏 吴昕 王鸥 郑恺 程晓玥"
"192754","人父黄晓明谈儿子小海绵：越长越可爱，跟个小姑娘似的害羞笑！","0","合伙人 张亮 黄晓明 中餐 《嘉人》","黄晓明 中餐厅 张亮 青春 周冬雨"
"192755","男神和屌丝只差一步，没想到吴亦凡，林更新还有这一面！","0","吴亦凡 林更新 明星 偶像 毛孩","林更新 吴亦凡 男神 明星 黄子韬"
"192780","有种友谊叫做：你嫁不出去，我就娶你 最后一对最为可惜","0","梅艳芳 赵薇 林心如 任泉 何炅","梅艳芳 林心如 赵薇 何炅 杨丞琳"
"192840","张翰再度大火，娜扎为何不发声？","0","张翰 娜扎 男友 藕断丝连 男星","张翰 娜扎 战狼2 前任 朋友"
"192842","3岁出演《甄嬛传》温宜公主，母亲全职当经纪人，如今可爱依旧","0","纪姿含 母亲 温宜公主 《甄嬛传》 经纪人","甄嬛传 罗茜 虎妈猫爸 电影 擒爱记"
"192843","39岁的高圆圆美如18岁，做投资年赚1亿，真是漂亮又有头脑！","0","街拍 周芷若 画手 投资 高圆圆","高圆圆 投资 女神 街拍 私服"
"192844","张梓琳女儿照镜子亲自己一口，网友：颜值太美，连自己都忍不住","0","张梓琳 跨栏 中国姑娘 杨澜 田径","张梓琳 跨栏 微博 超模 辣妈"
"192319","周迅&quot;见字如面&quot;泪洒当场 趴在桌子上使节目一度中断","0","明道 见字如面 周迅 杨立新 太平轮","周迅 见字如面 太平轮 幸存者 林觉民"
"192321","林更新与网红王柳雯疑复合？女方回应不想成为他的负担，被骂戏精","0","复合 王柳雯 cp 网红排行榜 林更新","林更新 赵丽颖 陈赫 王思聪 楚乔传"
"192336","薛佳凝39岁生日，闺蜜王冠晒嘴对嘴亲密照","0","王冠 对嘴 薛佳凝 闺蜜 亲密","胡歌 闺蜜 微博 生日快乐 仙剑奇侠传"
"192337","娱乐圈不老男神终结单身，女儿即将出生！网友：这么快？恭喜恭喜","0","方媛 郭富城 黎明 恭喜恭喜 娱乐圈","郭富城 男神 女友 单身 香港"
"192436","马伊琍拿塑料管当耳环，和女儿都喜欢色彩搭配！","0","马伊琍 素颜照 耳垂 红色 艾玛","马伊琍 色彩搭配 娱乐 黄色 私服"
"192445","20年前章子怡差点嫁给他，章母却棒打鸳鸯，如今...","0","小苹果 汪峰 章子怡 鸳鸯 高枫","章子怡 汪峰 幸福 小苹果 张信哲"
"192446","陈学冬豪华鞋柜排整楼，网友却被这张图给笑哭","0","陈学冬 郭敬明 高冷男神 微博 郑爽","陈学冬 郭敬明 微博 电影 郑爽"
"192478","黄国伦即将在鸟巢开演唱会，网友：张学友才值这个票价","0","张学友 黄国伦 演唱会 鸟巢 歌手","张学友 演唱会 鸟巢 金曲捞 王力宏"
"192479","台媒又选出了新“四大黄金剩女”，漂亮又多金为什么不嫁？","0","王心凌 姚元浩 蔡依林 蔡健雅 陈乔恩","王心凌 姚元浩 蔡依林 陈乔恩 霍建华"
"192480","少女时代自曝“不和”事件惊呆众人 泰妍被讨厌竟是因为…","0","泰妍 少女时代 徐贤 忙内 女团","少女时代 允儿 金希澈 名不虚传 秀恩爱"
"192481","48岁许晴美艳绝伦却无人敢娶，网友：看了照片我也不敢娶！","0","胡歌 许晴 吴亦凡 张翰 杨洋","许晴 张翰 吴亦凡 胡歌 杨洋"
"192486","对外表示是初婚，其实早已有过“婚史”的6位明星","0","明星 莫小棋 英达 汪涵 李厚霖","汪涵 王烁 婚姻 黄海波 马伊琍"
"192487","俞灏明与前女友曾名气相当，烧伤后惨遭抛弃，如今两人地位悬殊","0","前女友 杨幂 微博 流星雨 俞灏明","俞灏明 杨幂 微博 爱情 伪装者"
"192488","张杰微博暴露邹市明老婆未PS照片，网友：这身材招架不住！","0","拳击 张杰 邹市明老婆 微博 邹市明","张杰 拳击 微博 中国 姚明"
"192489","世界公认最美的8大女神，中国仅一人上榜，不是范冰冰！","0","女神 美的 这个杀手不太冷 伊丽莎白·泰勒 范冰冰","范冰冰 张梓琳 杰西卡·阿尔芭 这个杀手不太冷 斯嘉丽·约翰逊"
"192490","被富豪占尽“便宜”之后，才发觉自己上当受骗的5大女星","0","刘涛 孟广美 陈法蓉 女星 李若彤","李若彤 刘涛 许晴 秀恩爱 婚姻"
"192491","5大被芒果台封禁的明星，有人被骂活该，这个让人惋惜","0","《我是歌手》 朱丹 邓紫棋 明星 芒果台","芒果 朱丹 邓紫棋 我是歌手 韩庚"
"192508","周杰伦为爱人甜蜜庆生，满满的都是小公主的心思","0","周董 小公主 周杰伦 昆凌 蛋糕","昆凌 周杰伦 爱妻 造型 娱乐"
"192509","她称得上柳岩的鼻祖，得周星驰赏识，消失23年今何在？","0","周星驰 叶子楣 柳岩 巨蟹座 今何在","叶子楣 周星驰 柳岩 巨蟹座 电影"
"175266","王心凌被曝携航运小开回香闺？经纪人驳斥传闻","0","经纪人 回香 许玮伦 姚元浩 王心凌","王心凌 姚元浩 朋友 佛学 红酒"
"175267","王心凌友人怒批姚元浩：狗跟照片都保管不好！","0","王心凌 小三 小巨蛋 法律 姚元浩","姚元浩 王心凌 法律 愚人节 2012"
"175268","贾斯汀比伯抑郁病发取消巡演 被曝已不是第一次","0","第一次 贾斯汀比伯 抑郁症 贾斯汀·比伯 演唱会","贾斯汀·比伯 抑郁 抑郁症 演唱会 加拿大"
"175269","黄磊被传脑部长瘤入院治疗 经纪人:是在陪老婆","0","黄磊 《深夜食堂》 孙莉 台湾 经纪人","黄磊 深夜食堂 台湾 治疗 电影"
"175270","王心凌再被渣前男友曝光私密照","0","王心凌 前男友 姚元浩 隋棠 范植伟","王心凌 姚元浩 隋棠 第三者 渣男"
"175271","郑州相亲角现奇葩条件：女方体重必须是111斤","0","花坛 小李 家长 相亲 奇葩","相亲 郑州 结婚 离婚率 金婚"
"175284","同样的服饰相仿的妆容，霸气娘娘蒋欣和偶像女王陈乔恩谁更胜一筹","0","蒋欣 陈乔恩 服饰 妆容 娘娘","陈乔恩 蒋欣 服饰 长裙 华妃"
"175285","小周周会站了！手撑沙发紧靠干爹站起 模样超萌","0","周杰伦 粉丝 小周周 hathaway 刘畊宏","周杰伦 昆凌 微博 做法"
"175286","她与赵薇是同学，26岁拿下影帝，二婚嫁给靳东被宠成公主！","0","靳东 二婚 赵薇 李佳 影帝","靳东 赵薇 幸福 爱情 电视剧"
"175288","曹格老婆自曝特殊避孕方式 向老公表明不再生下一胎","0","拌面 曹格 一胎 吴速玲 结扎","干拌面 面食 冲绳 幸福 投资"
"175289","《极限挑战3》孙红雷被张艺兴折磨乐3个小时 最后连床都塌了 竟然被剪辑师剪了","0","孙红雷 《极限挑战3》 张艺兴","孙红雷 张艺兴 极限挑战 搞笑视频"
"175290","《极限挑战3》玩直播 黄渤套路吸粉林更新落寞","0","罗志祥 《极限挑战3》 黄渤 林更新 王迅","林更新 黄渤 极限挑战 王迅 男人帮"
"175291","刘亦菲放飞自我 微博晒披头散发满街疯跑照片","0","刘亦菲 微博 美少年 天仙","刘亦菲 微博 牛仔裤"
"175292","王祖贤自曝没男友感情空白 一心学佛无意复出","0","男友 加拿大 父亲 王祖贤","王祖贤 加拿大 戒指 台湾 妹妹"
"175293","刘恺威“剧本门”后首现身 脸色憔悴精神差","0","王鸥 刘恺威 剧本 杨幂 婚变","刘恺威 王鸥 杨幂 眼镜店 真正男子汉"
"175294","要爱情不要工作?郑爽被曝消极怠工一个多月","0","郑爽 张翰 新剧 胡彦斌 马天宇","郑爽 爱情 张翰 陈学冬 马天宇"
"175295","无惧仰角才叫真美人 长得美怎么拍都行","0","美人 高以翔 杨洋 五官 柏原崇","杨洋 巩俐 陈坤 小鲜肉 魅力"
"175296","王菲卖包做慈善 窦靖童和李嫣西藏当义工","0","王菲 窦靖童 李嫣 慈善 三妹","窦靖童 王菲 西藏 唇腭裂 慈善"
"175297","赵薇小S 女星产后复出身价暴涨","0","小s 女星 产后 赵薇 张柏芝","小S 张柏芝 赵薇 胡静 王艳"
"175329","杨幂被断章取义，要求自己读黑粉网评，网友集体抨击支持杨幂","0","杨幂 绣春刀 娱乐圈 三生三世 演技","杨幂 绣春刀 三生三世 新浪 微博"
"175330","《还珠格格》回忆杀，久别的人再难重逢，44岁的他称还不考虑结婚！","0","结婚 《还珠格格》 苏有朋 林心如 amy","苏有朋 还珠格格 结婚 林心如 周杰"
"175332","赵丽颖陈伟霆恋情曝光，两人互相探班，公布指日可待！","0","赵丽颖陈伟霆 赵丽颖 陈伟霆 《女儿国》 《快乐大本营》","陈伟霆 赵丽颖 明星 爆料 电视剧"
"175333","王大陆被挖新恋情？自爆喜欢“姐姐“ 女友是张天爱还是金晨？","0","王大陆 金晨 张天爱 姐姐 女友","王大陆 金晨 张天爱 女友 朋友"
