"120163","《一年级》刘嘉文手撕于济玮！原因居然是和闺蜜开房？","0","开房 一年级 手撕 闺蜜 前男友","闺蜜 一年级 微博 姚笛 爆料"
"267314","TVB女神嫁给初恋富二代，穿街过巷拍摄婚纱照，十分接地气","0","女神 婚纱照 tvb 李若彤 初恋","TVB 女神 富二代 李若彤 初恋"
"267318","她们是娱乐圈最清纯的4大女明星，孙俪排第五","0","娱乐圈 孙俪 明星 俞飞鸿 韩雪","孙俪 俞飞鸿 韩雪 女明星 邓超"
"267377","明星的老家都是什么样？王宝强盖的大院，赵丽颖老家你不敢相信","0","明星 大衣哥 岳云鹏 赵丽颖 王宝强","王宝强 明星 赵丽颖 岳云鹏 朱之文"
"267381","13位“女名人”年轻时的老照片，你可能从未见过如此美的她们！","0","美的 大美女 陈秀珠 苑琼丹 郑佩佩","倪萍 宋丹丹 林青霞 刘晓庆 赵雅芝"
"267383","网红版杨洋，权志龙，周冬雨，你觉得谁的相似度最高！","0","周冬雨 杨洋 仿妆 盘点 权志龙","周冬雨 权志龙 杨洋 发型 明星"
"267384","毛晓彤微博说道分手真相，网友：如爱着对方就请深爱！","0","毛晓彤 微博 陈翔 晓彤 亲爱的","毛晓彤 陈翔 微博 亲爱的客栈 感恩节"
"267385","央视镜头真是照妖镜, 还认得出来这些明星吗? 赵薇成买菜大妈","0","照妖镜 明星 赵薇 胡歌 董卿","赵薇 董卿 胡歌 佟丽娅 明星"
"267428","被称为不老男神的他们遇到62岁的他，全都输了","0","费玉清 出道 岁月 钟汉良 王力宏","男神 费玉清 刘恺威 吴奇隆 钟汉良"
"267440","维密超模后台私密照曝光超级美！你确定不看？","0","后台 超模 维密 奚梦瑶 何穗","超模 何穗 雎晓雯 王艺 中国"
"267443","刘晓庆与75岁丈夫王晓玉近照曝光，网友：一张假脸找了个爸爸","0","王牌对王牌 父女 王晓玉 刘晓庆 婚姻","刘晓庆 女人 保养 婚姻 皱纹"
"267448","组合成军8年后 这位女爱豆落泪发声：我也想走到最后","0","爱豆 粉丝 歌曲 出道 fall","韩国 GBA 心酸 妹妹"
"267458","出道27年，演过500多部作品，54岁因癌症去世，低调无人知","0","樊志起 癌症 出道 尤小刚 姜维","尤小刚 电视剧 王允 沙溢 陈道明"
"267479","她被张艺谋带出道还和杨颖粉丝撕过逼，如今跑去日本","0","杨颖 粉丝 日本 霓漫天 张艺谋","张艺谋 花千骨 Angelababy 微博 如懿传"
"267484","动不动就下跪的明星，两位跪韩国人被骂惨，刘德华这一跪有情有义","0","明星 刘德华 韩国 李响 杜海涛","刘德华 明星 汪涵 权志龙 天天向上"
"267488","金庸对演员最满意的是周星驰，之后便是刘亦菲了，钦点小龙女","0","刘亦菲 演员 金庸 周星驰 小龙女","金庸 刘亦菲 小龙女 周星驰 神雕侠侣"
"267561","比范冰冰美，却嫁了丑男，如今活成18线，女儿的长相出乎意料！","0","范冰冰 杨雪 王珞丹 佟大为 五官","范冰冰 佟大为 小鱼儿与花无缺 表白 大众"
"267563","作为胡歌的前前任，39岁的她穿成这样真的好美！","0","上戏 复合 胡歌 薛佳凝 穿成","胡歌 穿成 前任 女友 黑龙江"
"267800","当年迷人“玉兔精“近照爆出，重回娱乐圈为混血儿子铺路","0","混血儿 娱乐圈 李玲玉 天竺少女 第一任丈夫","婚姻 离婚 第一任丈夫 西游记 移民"
"267805","凤凰传奇全家照, 孩子既帅气又可爱, 感情胜情侣却难成夫妻!","0","曾毅 刀郎 玲花 凤凰传奇 何沐阳","凤凰传奇 刀郎 星光大道 结婚 情侣"
"267810","胡歌终于把她带红，新国民妹妹要来了？","0","口碑 《猎场》 胡歌 女主 观众","胡歌 妹妹 江疏影 何以笙箫默 刘涛"
"267811","斯琴高娃坐轮椅出席活动，68岁的老戏骨才是真正的演员","0","戏骨 演员 斯琴高娃 康健","斯琴高娃 沙溢 心酸"
"267842","应采儿性感穿衣出席活动，当众摸小鲜肉大腿，山鸡哥怕是要炸了","0","应采儿","小鲜肉"
"267845","幕后也精彩！原来制作人崔迪做了这么多好音乐","0","张靓颖 音乐 作曲 音乐人 制作人","音乐 张靓颖 韩庚 音乐大师课 尚雯婕"
"267848","刘涛曾爱他2年，如今刘涛身价38亿，他却沦落到工地上搬砖维生","0","刘涛 王珂 李玮 结婚 贤妻","刘涛 结婚 抑郁症 一线 电视剧"
"267850","陈冠希纽约大学演讲火了，只因他的这一番言论，网友直呼三观正！","0","纽约大学 犯错 程英 娱乐圈 陈冠希","陈冠希 中国 男人 香港 加拿大"
"267866","胡哥承认隐瞒了八年的秘密？到最后还是爱她","0","秘密 胡歌 唐嫣 表白 女星","胡歌 唐嫣 轩辕剑 表白 秘密"
"267869","胡歌所有的古装戏都是有头发的，看了他的光头照你就知道为什么","0","入戏 逃生 光头 胡歌 造型","胡歌 造型 微博 男人 少年"
"267872","   娱乐圈里的女星整容的终极目标竟然都是朝着她去的！","0","蔡明 女星 娱乐圈 孙菲菲 萧蔷","蔡明 柳岩 孙菲菲 胡静 杨幂"
"267904","冯德伦节目中，为维护刘德华黑脸小鲜肉，结果却遭对方变本加厉","0","银幕 刘德华 冯德伦 黑脸 吴彦祖","刘德华 吴彦祖 小鲜肉 男人 银幕"
"267925","被周星驰“毁容”，吴君如赵薇不如她!片酬暴涨1000倍?","0","赵薇 片酬 星爷 周星驰 吴君如","周星驰 赵薇 电影 莫文蔚 西游"
"267928","迪丽热巴各种奇装异服任何角度，都遮挡不住她的盛世美颜！","0","迪丽热巴 忽然之间 杜海涛 美女","迪丽热巴 穿成 长衫 美女"
"267971","孙俪邓超成最强吸金夫妇，年赚3亿成福布斯冠军夫妻！","0","福布斯 孙俪邓超 孙俪 片酬 邓超","孙俪 邓超 那年花开月正圆 电影 电视剧"
"267976","林俊杰奇葩表白方式：脱鞋卜卦求成功，自我安慰方式满分","0","《原来我不帅》 林俊杰 奇葩 表白 四大天王","林俊杰 表白 90后 单身 成功"
"267978","盘点娱乐身穿粉色外套的女星：李小璐呆萌范冰冰霸气","0","呆萌 李小璐 范冰冰 盘点 外套","李小璐 范冰冰 女生 娱乐 外套"
"267982","张潘靓子最新街拍曝光 漫步冬日暖阳中","0","街拍","街拍 造型"
"267998","吴京等中国导演探班《阿凡达2》片场，终结者、死侍惊喜亮相","0","吴京 《阿凡达2》 死侍 终结者 福斯","吴京 阿凡达 死侍 中国 终结者"
"268000","同是18岁网红，一个整容上瘾月入百万，一个未婚先孕喜当妈","0","未婚先孕 上瘾 粉丝 经济 小网红","经济 高迪 大众 高达 教育"
"268001","看完韩国央视一哥一姐，再看看中国央视一哥一姐，差距不止一点点","0","韩国 姜虎东 sbs 李思思 mbc","韩国 刘在石 董卿 金敏智 中国"
"268002","杨幂签约的女艺人都有一个特点，不知道你发现没有?","0","杨幂 艺人 李溪芮 黄梦莹 迪丽热巴","杨幂 迪丽热巴 亲爱的翻译官 楚乔传 三生三世十里桃花"
"268008","抢杨幂未婚夫和池昌旭谈恋爱，如今低调隐婚","0","百草 隐婚 池昌旭 杨幂 安悦溪","安悦溪 池昌旭 杨幂 幸福 花千骨"
"268031","她把荧屏初吻给了胡歌，他们的爱情不断错过，胡歌脖子都红了!","0","初吻 胡歌 《猎场》 女主 老胡","胡歌 爱情 老胡 影视"
"268034","她没范冰冰漂亮，也没赵丽颖可爱，却在这件事上赢了baby！","0","范冰冰 baby 赵丽颖 关晓彤 闺女","关晓彤 赵丽颖 范冰冰 鹿晗 国际"
"268037","Baby穿吊带低胸装很吸睛 吐舌自拍搞怪又俏皮","0","搞怪 洋娃娃 事业线 baby","Angelababy 长裙 青春"
"268039","身为超模的林志玲姐姐就是不一样，步子迈地都比别人大一倍","0","超模 林志玲 喇叭裤 姐姐","林志玲 超模 围巾 夹克 时尚"
"268041","邓紫棋独自现身酒店 ，一路聊语音见镜头友好打招呼","0","邓紫棋","邓紫棋 视觉中国 上海"
"268155","继成龙周润发之后，李连杰宣布裸捐300亿，网友含泪道歉","0","李连杰 成龙 周润发 好莱坞 基金","李连杰 周润发 功夫 成龙 好莱坞"
"268160","登春晚爆红后却被封杀，妻子离弃四子不孝，摔成重伤晚景凄凉","0","《爱你一万年》 歌曲 情歌 被封杀 春晚","春晚 台湾 梁家辉 蜗居 琼瑶"
"268163","周杰谈为何十几年后才敢发声：都是他们逼的！网友：太扎心","0","《还珠》 周杰 舌吻 艺人 林心如","周杰 林心如 舌吻 法源寺 陈道明"
"268165","工作室晒小鲜肉硬照：真正男子汉！网友：这是对“男子汉”有误解","0","经纪人 王俊凯 真正男子汉 工作室 tfboys","真正男子汉 TFboys 小鲜肉 王俊凯 00后"
"268395","成龙周润发刘德华称他是香港电影的未来，但是你看他都干了些什么","0","香港 谢霆锋 刘德华 成龙 周润发","谢霆锋 张柏芝 周润发 香港电影 刘德华"
"268400","娱乐圈里的尴尬合照，陈冠希和张柏芝这张简直了","0","宋小宝 姚明 陈冠希 张柏芝 娱乐圈","陈冠希 张柏芝 宋小宝 姚明 曾志伟"
"268404","这6位80后男星，个个演技出色，都能撑起一部剧，唯有他还在崛起","0","男星 演技 胡歌 袁弘 雷佳音","袁弘 80后 黄轩 彭于晏 胡歌"
"268408","台湾影史明星最多的片却是黑社会出钱拍的，还有两位黑帮大佬参演","0","明星 台湾 黑社会 朱延平 洪金宝","电影 洪金宝 火烧岛 台湾 明星"
"268409","女明星强行凹时尚真的美吗？佟丽娅这到底是什么的打扮？","0","打扮 时尚 佟丽娅 明星 丫丫","佟丽娅 打扮 女明星 西装 街拍"
"268591","女星都爱穿三角裤出门？杨幂马苏姚晨，一个比一个穿得短！","0","姚晨 三角裤 杨幂 女星 马苏","姚晨 杨幂 时髦 女明星 明星"
"268596","他们相恋25年，身家上亿却租房住，现在儿子帅气，名牌包包堆满屋","0","租房 名牌包包 爱马仕 《金枝玉叶》 娱乐圈","袁咏仪 租房 张智霖 香港 冲上云霄"
"268609","杨幂在片场依旧很美，赵丽颖接地气！","0","谭松韵 大衣 杨幂 赵丽颖 迪丽热巴","杨幂 赵丽颖 迪丽热巴 谭松韵 明星"
"268613","入围金马最佳女主角斩获最佳女配角，这个14岁的女孩不简单！","0","金马 金马奖 台湾 电影 最佳女主角","金马奖 电影 台湾 周冬雨 苏州"
"268668","  周冬雨露美背被爆没穿内衣, 本人没有否认只说了6个字","0","周冬雨 红毯 最佳女主角 许玮甯 礼服","周冬雨 金马奖 马思纯 秦海璐 黄色"
"268692","演艺圈又一对金童玉女公开承认分手 网友：很好，早就该分了！","0","演艺圈 金童玉女 杨紫 文娱 微博","爱情 杨紫 微博 唐艺昕 张若昀"
"268693","奚梦瑶摔倒后半段视频流出，外媒侮辱评价：只为圈钱，她不配登台","0","奚梦瑶 模特 维密 中国模特 维密天使","模特 中国 陈学冬 皆大欢喜 谢娜"
"268695","马思纯大方表白林俊杰，去金马奖是为了听林俊杰的现场","0","金马奖 马思纯 林俊杰 表白 后台","林俊杰 金马奖 马思纯 表白 周冬雨"
"268700","杨幂曾翻看刘恺威手机，刘恺威还为她洗过内衣？","0","刘恺威 杨幂 手机 主持人","刘恺威 杨幂 手机 离婚 七夕"
"268734","历届“超女”冠军今何在，段林希做微商，江映蓉疑整容，就她红了","0","今何在 段林希 江映蓉 安又琪 李宇春","李宇春 张含韵 超级女声 尚雯婕 萌妹子"
"268740","涂们惠英红称帝封后 57岁“老戏骨”双双折桂","0","戏骨 惠英红 金马奖 普拉斯 影帝","金马奖 黄信 张艾嘉 田壮壮 金像奖"
"268744","刘涛完美贤妻形象崩塌，连吐漱口水都让人接","0","刘涛 贤妻 完美 王珂 《外来媳妇本地郎》","刘涛 漱口 琅琊榜 亲爱的客栈 欢乐颂"
"268745","这两位童星一位被骂丑骂到大，一位被骂太憨，如今网友被实力打脸","0","谢孟伟 王莎莎 英子 小贝 长大成人","谢孟伟 小兵张嘎 向着胜利前进 吴奇隆 长大"
"268746","丫蛋离婚后亮相 和企业高层跳二人转笑容甜美","0","丫蛋 离婚","二人转"
"268807","SHE十五年：烧伤的经婚变，假小子变真辣妈，最不被看好的成女神","0","田馥甄 假小子 婚变 女神 陈嘉桦","Hebe Ella SHE 田馥甄 女神"
"268811","谁说娱乐圈里的姐弟恋并没想象中美好？他们都甜蜜得一塌糊涂","0","娱乐圈 姐弟恋 秦昊 钟丽缇 贾静雯","钟丽缇 修杰楷 伊能静 婚姻 结婚"
"268813","佟丽娅最新写真曝光尽显硬朗酷帅气质","0","短发 大片 菲林 佟丽娅 百变","佟丽娅 造型 琅琊榜 电视剧 时尚"
"268841","李湘现身花市一身名牌吸睛十足，大牌围巾却裹出了乡村气质","0","明星 艺人 郭晶晶 李湘 走秀","李湘 围巾 明星 西装 打扮"
"268870","奚梦瑶与富二代现身澳门引热议，网友：钓金龟婿比走秀重要多了","0","奚梦瑶 走秀 模特 何猷君 维密秀","何猷君 富二代 澳门 麻省理工 模特"
"268873","小美好女主背景太普通却能演新版杉菜？也不看看背后是谁在捧她！","0","女主 杉菜 沈月 陈国富 小希","陈国富 柴智屏 一起来看流星雨 寻龙诀 言承旭"
"268877","儿子因强奸坐牢十年，李双江和小27岁妻子近照竟成这样","0","强奸 妻子 十年 李天一 李双江","李天一 十年 钢琴 成龙 社会"
"268881","她自曝被潜规则达百次之多，就连换件衣服的时间都不放过！","0","出道 韩国女星 张紫妍 乐高 瘦身","张紫妍 乐高 饼干 爆料 韩国"
"268912","赵丽颖好姐妹，因真人秀走红，出道仅三年屡获奖，追梦少女终成功","0","好声音 赵丽颖 真人秀 出道 张碧晨","张碧晨 赵丽颖 真人秀 中国好声音 那英"
"268914","男人最不敢娶看见就想跑的五位女星，你最不敢娶谁？我选第一位！","0","艳照门 女星 春哥 李宇春 吴莫愁","吴莫愁 男人 女人 春哥 李宇春"
"268939","54岁主持人程前近况曝光 结束与董卿情感纠葛娶小20岁娇妻","0","董卿 娇妻 程前 情感 主持人","董卿 倪萍 正大综艺 北京 春晚"
"268954","她被称为鹿晗的妹妹，连邓超都在微博上叫她女儿","0","微博 鹿晗 邓超 金马奖 心理罪","邓超 金马奖 微博 电影 心理罪"
"268959","古装剧十位女星闻花，娜扎最假，张天爱表情陶醉，第一国色天香","0","张天爱 女星 娜扎 国色天香 王艳","张天爱 娜扎 王艳 赵丽颖 林依晨"
"268960","她是孙俪妹妹蓝盈莹，引领时尚穿搭，演绎随心随意的酷","0","孙俪 甄嬛 衬衫 时尚 蓝盈莹","孙俪 时尚 穿搭 妹妹 甄嬛传"
"268962","因为太过于兴奋而“炸毛”的爱豆们，最后一位赢得毫无压力！","0","爱豆 权志龙 段宜恩 吃拉面 凹造型","段宜恩 权志龙 时时刻刻 造型"
"268963","不是艺人却还有自己的粉丝，这些幕后人员大概是要出道了！","0","刘在石 艺人 出道 粉丝 vj","刘在石 金钟国 综艺 Running Man 无限挑战"
"268971","阿娇再被甩！真的是陈冠希毁了他吗？阿娇：每个人都在意我的过去","0","王阳明 男友 台湾 张柏芝 陈冠希","陈冠希 饭局的诱惑 爱情 爆料 台湾"
"268979","整形失败的张檬取出假体后首次现身，网友：美到让人窒息！","0","吊带裙 王语嫣 红脸 整形 张檬","夏家三千金 马天宇 古剑奇谭 蕾丝 微博"
"268984","搭档李幼斌成名，与爱妻携手25年无绯闻，女儿貌美如花无人追？","0","李幼斌 爱妻 如花 搭档 何政军","爱妻 王振 国歌 法律 电视剧"
"268986","她从运动员转行做演员，却成为春晚专业户，45岁美艳如少女！","0","牛莉 演员 射击 花样游泳 春晚","牛莉 春晚 电视剧 采青 杀青"
"268988","网友最希望参加综艺的十大明星，胡歌第二，周星驰第四","0","综艺 胡歌 周星驰 大明星 明星","明星 胡歌 综艺 周星驰 彭于晏"
"268989","盘点娱乐圈扬言拿刀砍人的8大嚣张明星","0","张明 李小冉 盘点 娱乐圈 张纪中","黄贯中 张纪中 明星 微博 窦唯"
"269006","前浙江卫视一姐，因一事被湖南卫视封杀，今二婚嫁人，老公是他！","0","卫视 二婚 浙江卫视 朱丹 伊一","朱丹 浙江卫视 湖南卫视 华少 伊一"
"269023","他拍戏差点死于马下，为赵丽颖做配角，其貌不扬却娶大美女！","0","赵丽颖 大美女 反派 话剧 《雨花台》","赵丽颖 雨花台 日本 陈伟霆 蜀山战纪"
"269026","薛之谦为了名气消费了这么多人，难怪他一直无法洗白！","0","tfboys 粉丝 追星 微博 薛之谦","薛之谦 李雨桐 微博 BOY 高磊鑫"
"269033","赵丽颖行程表遭黑粉恶意修改，从敬业演员成为不务正业","0","明星 艺人 赵丽颖 演员 粉丝","赵丽颖 明星 医院"
"269036","暴打甄子丹李连杰喊冤叫屈，今传重病打不动，几张功夫照打脸众人","0","甄子丹 李连杰 功夫 邹兆龙 反派","甄子丹 邹兆龙 李连杰 功夫 洪金宝"
"269177","同是11岁黄多多翻译配音，海青儿子学霸各艺精通，但李嫣最令人服","0","配音 青儿 李嫣 李亚鹏 王菲","李亚鹏 王菲 黄磊 慈善 麦兜"
"269233","取代周杰伦，黄子韬微博改名要做嘻哈之王？这次真的有点狂！","0","微博 黄子韬 周杰伦 嘻哈 exo","黄子韬 周杰伦 微博 张艺兴 鹿晗"
"269238","唐嫣获罗晋用余光送“秋波” 两人默契互动甜蜜非常","0","唐嫣 罗晋 撒狗粮","罗晋 唐嫣 撒狗粮 恋爱 北京"
"269244","巅峰时期的张柏芝和刘亦菲，盛世佳人各有千秋","0","刘亦菲 张柏芝 女演员 北京电影学院 利亚","刘亦菲 张柏芝 麻花辫 造型 北京电影学院"
"269246","李湘保镖成群被服侍成皇后娘娘，郭晶晶的一个细节让李湘感到羞愧","0","皇后 郭晶晶 娘娘 霍启刚 李湘","李湘 保镖 王岳伦 旺夫 幸福"
"269261","这电影有4个影帝俩影后，还有3大名导客串!因拍的太真实差点被禁","0","蓝盈莹 电影 影帝 琴琴 章子怡","电影 章子怡 郭富城 濮存昕 王宝强"
"269303","白百何都是孩子妈了也要卖萌 把爆款都穿在身上竟然很时髦","0","时髦 大衣 牛仔阔腿裤 军绿色 白百何","白百何 时髦 牛仔阔腿裤 90后 杭州"
"269308","一辈子没有孩子的明星夫妻，第一位怕疾病会遗传，第三位胎死腹中","0","明星 刘青云 张国立 贺聪 郭蔼明","刘青云 贺聪 冯小刚 葛优 周润发"
"269312","TVB众女星台庆晚会，众星争艳，你最喜欢谁？","0","陈敏之 女星 众星 tvb 沈卓盈","TVB 陈凯 裙子 长裙 高跟鞋"
"269331","佟丽娅夫妇“离婚风波”后首同框 陈思诚笑开花","0","出品人 离婚 陈思诚 佟丽娅 中国电影","佟丽娅 离婚 刘昊然 中国电影 黄晓明"
"269344","他是被央视开除的第一人，与董卿有6年感情纠葛，现娶小20岁娇","0","董卿 程前 袁鸣 情史 罗振宇","董卿 心酸 新闻联播 侥幸心理 重庆"
"269346","惠英红不愧是影后，别人不敢演的她来演，别人不敢穿的她也敢穿","0","惠英红 影后 腕表 袖口 长裙","长裙 水袖 金马奖 西装 红色"
"269350","获国际影帝却没钱买房痛哭，他如今成戏痴，演老板让人恨得牙痒","0","成泰燊 影帝 于成龙 张雨绮 国际","于成龙 张雨绮 国际 电影 毒战"
"269351","她抢走林心如角色，和小10岁男友谈恋爱","0","林心如 男友 海陆 角色 于小彤","林心如 还珠格格 撒狗粮 秀恩爱 表白"
"269354","网传房祖名花50万为妹妹小龙女庆生，网友:成龙怎么想?","0","小龙女 成龙 出柜 房祖名 吴卓林","吴卓林 小龙女 成龙 吴绮莉 妈妈"
"269427","王宝强再被抛弃? 熊乃瑾公开回应:怀不怀孕他也不是我的菜!","0","怀孕 王宝强 熊乃瑾 胡海泉 红毯","熊乃瑾 王宝强 结婚 怀孕 重庆"
"269445","她是经典老歌《九妹》MV的女主，为减肥3年不吃主食，结果吓人","0","《九妹》 女主 谢娜 经典老歌 减肥","减肥 谢娜 快乐大本营 黄鹤翔 张杰"
"269450","蔡依林金马奖车祸现场还被谭维维秒杀？曾志伟的表情早就说明一切","0","金马奖 蔡依林 谭维维 曾志伟 往事随风","金马奖 蔡依林 谭维维 曾志伟 马思纯"
"269462","吴昕宣布解约湖南卫视？跟着大本营10年了解约原因让人心酸","0","大本营 谢娜 芒果台 卫视 吴昕","吴昕 湖南卫视 谢娜 快乐大本营 芒果"
"269470","中国娱乐圈十大未解之谜 这件事卓伟不说网友就不会知道！","0","吴君如 娱乐圈 卓伟 女星 梁朝伟","黄家驹 梁朝伟 白百何 陈坤 邓丽君"
"269484","与梅艳芳相恋一年，与成龙齐名，对战甄子丹！现娶娇妻生活潇洒","0","娇妻 赵文卓 甄子丹 梅艳芳 成龙","甄子丹 梅艳芳 成龙 李连杰 巨星"
"269489","黄晓明四位“前女友”，这一位连baby都不敢过多谈论","0","baby 黄晓明 杨颖 李菲儿 前女友","黄晓明 李菲儿 秦岚 沙溢 还珠格格"
"269499","娱乐圈最讲义气的“大哥”，因一首歌成名，去世家人却无钱办葬礼","0","娱乐圈 《大哥》 义气 大哥 柯受良","张学友 洪金宝 黄河 电影 刘德华"
"269538","分手了还和前任是好友的5大男星，王思聪第五，郑恺第四，第一服","0","胡歌 李亚鹏 郑恺 王思聪 男星","王思聪 郑恺 李亚鹏 前任 陈乔恩"
"269558","李思思尼格买提再次主持春晚，朱军或有“退休”的打算？","0","尼格买提 春晚 朱军 李思思 主持","春晚 董卿 中国 春节 中韩歌会"
"269559","比刘涛还惨，她老公破产还被判入狱15年，复出为其还债","0","刘涛 安雯 晴雯 娱乐圈 王珂","苏越 刘涛 入狱 音乐 投资"
"269568","戏里戏外都是大哥，剧中周润发是他小弟，刘德华视他为偶像","0","刘德华 大哥 戏里戏外 周润发 偶像","周润发 刘德华 王家卫 巨星 郑少秋"
"269590","65岁与妻子离婚 71岁仍单身，获得影帝又有什么用","0","王学圻 影帝 离婚 李雪健 话剧","离婚 范冰冰 陈凯歌 十月围城 单身"
"269606","军中霸王花曾因外形被嫌弃，如今41岁的她越活越美","0","上戏 程愫 霸王花 傅程鹏 《与狼共舞》","与狼共舞 孙红雷 电视剧 女子特种兵 上海戏剧学院"
"269621","挣粉丝的钱？郑爽爸疑在朋友圈卖面膜，还用女儿小名做品牌","0","朋友圈 小爽 郑爽 粉丝 面膜","郑爽 朋友圈 一起来看流星雨 爆料 演员的诞生"
"269638","萧亚轩领衔情史丰富阅男无数的10大女星","0","李彩桦 萧亚轩 女星 情史 男友","萧亚轩 男人 邓文迪 徐静蕾 张曼玉"
"269642","娱乐圈8位最美混血儿女星，这样子的第一名你们认同吗？","0","娱乐圈 混血儿 女星 戚薇 昆凌","昆凌 李小璐 郭碧婷 钟丽缇 张柏芝"
"269644","爱豆背后不为人知的辛酸，连现在大火的她都差点得抑郁症？","0","抑郁症 爱豆 金圣圭 泰妍 宝儿","抑郁症 IU 韩国 权志龙 心理疾病"
"269715","SM公司女组合的四大美女，每一个都美得让人窒息","0","sm 大美女 林允儿 崔雪莉 郑秀晶","林允儿 崔雪莉 郑秀晶 韩国 青春"
"269720","39岁李玉刚近照，台上台下像两个人，生活中很爷们，女儿真美！","0","《星光大道》 观众 维塔斯 台上台下 李玉刚","李玉 星光大道 女人 明星 北漂"
"269723","谭维维近照，大花臂实力抢镜，霸气十足，网友：变得不敢认！","0","谭维维 女歌手 大衣 女人味 出道","谭维维 女明星"
"269724","她曾同袁咏仪获香港小姐，搭档罗志祥出演祝英台，现48岁无人识","0","祝英台 香港小姐 袁咏仪 罗志祥 梁小冰","梁小冰 袁咏仪 罗志祥 香港 选举"
"269730","曾饰演中年版黄蓉，24岁结婚恩爱40年却无子，今因病去世","0","欧阳 郭峰 翁美玲 黄蓉 结婚","结婚 吕不韦 苗侨伟 郭靖 寻秦记"
"269800","演《征服》走红，刘华强最信任的小弟，如今生活成谜","0","刘华 《征服》 大鹏 孙红雷 《一代枭雄》","孙红雷 电视剧 智取威虎山 影子 婚姻"
"269810","陈紫函马尾葫芦辫俏皮又张扬 牛仔衣秀小蛮腰 网友：肚脐钉好闪","0","陈紫函 葫芦 张扬 马尾 小蛮","张扬 马尾 蒋勤勤 辫子 御姐"
"269833","梁家辉早年被台湾封杀，周润发说：“这是我小弟，让他解封”","0","台湾 周润发 梁家辉 影帝 演员","梁家辉 周润发 台湾 徐克 张曼玉"
"269844","把赵丽颖热巴的花钿放男星脸上，杨洋李易峰俊美，唯独他辣眼睛","0","李易峰 热巴 男星 杨洋 赵丽颖","造型 杨洋 李易峰 赵丽颖 男神"
"269845","刘嘉玲穿回52岁现身机场无人识，网友:这才是最真实的刘嘉玲","0","刘嘉玲 密探 我们来了 明星 大腕","明星 周星驰 女神 美女"
"269846","中国正能量的几个人明星，刘德华，赵本山上榜，第一位让人尊敬！","0","刘德华 正能量 明星 赵本山 演员","赵本山 明星 正能量 二人转 刘德华"
"269853","她19岁出道 靠董洁成名 嫁小7岁的老公，今41岁生两胎仍似少女","0","董洁 出道 小凡 车仁表 天若有情","董洁 情人 电视剧 少女 幸福"
"269857","章子怡的伯乐张艺谋就曾一语道破章子怡选择汪峰的原因","0","我的父亲母亲 求婚 章子怡 汪峰 张艺谋","章子怡 汪峰 张艺谋 皮裤 高富帅"
